id,age,gender,bmi,physical_activity_level,meals_per_day,snacks_per_day,water_intake_liters,diet_type,fast_food_frequency_per_week
1,56, other ,22.3,high,3,0,0.7,Vegan,1
2,46, other ,24.4,low,4,2,2.2,High_Protein,0
3,32, other ,,low,4,2,3.4,Balanced,4
4,60, male ,55.0,nan,2,0,2.1,High_Protein,3
5,25, other ,29.3,nan,3,2,2.4,Balanced,1
6,38, other ,29.0,low,4,2,2.6,nan,1
7,56, male ,23.2,low,1,1,1.9,Vegan,2
8,36, other ,24.7,moderate,1,2,2.4,Keto,2
9,40, male ,,high,5,3,2.3,High_Protein,4
10,28, female ,19.3,nan,3,0,3.2,Keto,4
11,28, other ,26.4,moderate,3,1,0.6,High_Protein,0
12,41, female ,32.9,moderate,5,1,1.3,Keto,0
13,53, male ,10.0,low,4,3,3.4,High_Carb,4
14,57, other ,17.2,moderate,3,0,3.2,High_Carb,4
15,41, male ,21.9,low,1,0,1.9,nan,3
16,20, female ,70.0,moderate,1,1,2.4,High_Carb,2
17,39, male ,19.7,low,2,2,1.3,Balanced,0
18,19, other ,22.3,low,3,1,1.1,High_Carb,2
19,41, other ,,moderate,4,0,1.9,Vegan,2
20,61, female ,30.6,low,5,3,1.6,Vegan,4
21,47, male ,24.8,low,5,1,2.3,Balanced,3
22,55, other ,25.9,moderate,4,0,0.7,High_Carb,1
23,19, female ,27.0,low,2,1,3.4,High_Carb,3
24,38, other ,27.2,high,5,2,3.5,High_Carb,3
25,50, other ,25.1,low,3,1,2.6,nan,2
26,29, male ,20.2,moderate,2,1,2.1,High_Protein,3
27,39, other ,28.2,moderate,3,0,1.4,Keto,0
28,61, male ,26.7,moderate,1,0,2.9,High_Protein,2
29,42, other ,20.6,moderate,2,0,2.6,High_Carb,0
30,44, female ,22.3,low,5,1,1.0,High_Carb,1
31,59, other ,28.6,nan,2,2,3.2,nan,2
32,45, male ,27.4,high,2,3,3.0,Keto,1
33,33, male ,22.1,high,2,3,3.3,High_Protein,2
34,32, female ,23.9,low,2,0,2.7,Vegan,4
35,64, other ,,low,3,0,2.3,High_Protein,3
36,61, other ,27.5,moderate,1,1,1.8,Keto,4
37,20, female ,30.0,moderate,4,3,3.3,Keto,1
38,54, other ,25.3,moderate,2,0,3.1,Balanced,3
39,24, other ,29.7,high,5,2,0.6,Keto,2
40,38, male ,28.5,low,2,2,0.6,Balanced,3
41,26, other ,25.8,high,5,0,1.6,Vegan,0
42,56, other ,19.2,moderate,3,0,2.9,High_Protein,3
43,35, female ,20.9,high,5,3,3.5,nan,0
44,21, female ,28.0,low,4,3,1.0,nan,3
45,42, male ,18.2,moderate,1,1,2.3,nan,0
46,31, other ,25.5,moderate,5,3,1.6,Keto,1
47,26, other ,29.0,low,5,2,3.4,High_Carb,4
48,43, other ,25.6,low,1,2,3.0,Balanced,2
49,19, male ,22.6,high,4,0,3.0,High_Protein,3
50,37, male ,21.6,moderate,2,3,1.9,Balanced,4
51,45, female ,28.3,low,5,1,1.7,Balanced,2
52,64, male ,26.9,moderate,1,2,1.3,High_Carb,2
53,24, other ,23.9,moderate,3,2,0.7,Keto,0
54,61, other ,29.3,moderate,1,1,3.1,Balanced,1
55,25, male ,28.4,low,3,1,2.9,High_Protein,1
56,64, other ,32.2,low,4,2,3.5,Vegan,4
57,52, other ,27.3,low,2,2,3.5,Balanced,1
58,31, male ,24.3,moderate,1,1,2.2,Balanced,3
59,34, male ,24.4,moderate,5,2,2.8,High_Carb,1
60,53, other ,17.3,low,4,0,3.3,Keto,4
61,57, other ,25.6,high,1,0,3.0,Vegan,1
62,21, other ,24.9,moderate,5,1,1.2,nan,3
63,19, female ,19.7,low,1,3,1.9,Vegan,0
64,23, female ,24.9,low,3,1,0.9,High_Protein,4
65,59, female ,30.4,low,1,1,3.4,Keto,0
66,21, male ,22.1,nan,1,3,2.3,High_Protein,0
67,46, female ,21.2,moderate,1,3,1.2,High_Carb,0
68,35, male ,29.4,moderate,4,3,2.5,High_Carb,2
69,43, male ,27.5,moderate,1,0,2.4,High_Carb,2
70,61, female ,37.2,moderate,5,2,1.6,nan,0
71,51, female ,19.7,moderate,3,0,0.8,Vegan,4
72,27, female ,27.9,low,3,2,2.5,Keto,3
73,53, other ,26.3,moderate,1,0,2.1,High_Protein,3
74,31, female ,,low,4,2,2.8,High_Protein,1
75,48, other ,,nan,4,0,2.1,High_Carb,4
76,32, male ,24.9,nan,5,3,3.1,nan,2
77,25, other ,17.3,low,1,1,2.2,Balanced,0
78,31, female ,21.6,low,3,0,2.2,Keto,1
79,40, male ,30.5,moderate,4,2,3.1,Vegan,3
80,57, male ,29.7,high,1,3,1.7,High_Protein,2
81,38, male ,23.5,low,4,0,0.9,Balanced,2
82,33, other ,27.0,low,4,0,0.6,Balanced,0
83,62, female ,,moderate,3,3,2.8,High_Protein,3
84,35, male ,24.9,high,2,0,2.4,Vegan,4
85,64, male ,25.0,moderate,5,1,2.6,Balanced,2
86,41, male ,,moderate,5,0,1.1,Balanced,0
87,43, other ,27.4,moderate,3,1,0.9,Keto,4
88,42, other ,,nan,4,1,0.5,Vegan,3
89,62, female ,27.4,high,1,3,1.6,Balanced,2
90,58, other ,17.2,high,4,0,2.3,Vegan,4
91,46, male ,26.3,low,3,3,1.7,High_Protein,4
92,32, female ,25.2,low,5,0,1.8,High_Carb,4
93,62, male ,24.1,nan,4,0,3.2,Balanced,2
94,18, male ,23.1,moderate,5,2,1.5,Keto,2
95,42, other ,22.6,moderate,1,0,2.0,High_Protein,1
96,24, female ,21.7,moderate,5,3,2.9,Vegan,3
97,26, other ,15.7,nan,5,1,1.7,High_Protein,0
98,41, other ,23.9,high,2,0,2.4,Balanced,4
99,18, female ,29.4,high,2,2,3.1,Vegan,1
100,61, male ,23.7,high,2,3,3.3,High_Carb,0
80,57, male ,29.7,high,1,3,1.7,High_Protein,2
38,54, other ,25.3,moderate,2,0,3.1,Balanced,3
6,38, other ,29.0,low,4,2,2.6,nan,1
96,24, female ,21.7,moderate,5,3,2.9,Vegan,3
52,64, male ,26.9,moderate,1,2,1.3,High_Carb,2
